date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:43	1018/1018	---M--	200	added ('OK')	text/javascript	etag:%223fa-634dbe73cb68d%22	http://localhost/ecom_test/wp-includes/js/dist/is-shallow-equal.min.js?ver=e0f9f1d78d83f5196979	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/is-shallow-equal.mincb09.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:43	12537/12537	---M--	200	added ('OK')	text/javascript	etag:%2230f9-634dbe718e398%22	http://localhost/ecom_test/wp-includes/js/dist/dom.min.js?ver=f3a673a30f968c8fa314	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/dom.minbf15.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:44	2642/2642	---M--	200	added ('OK')	text/javascript	etag:%22a52-634dbe742c68f%22	http://localhost/ecom_test/wp-includes/js/dist/keycodes.min.js?ver=034ff647a54b018581d3	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/keycodes.min8cc0.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:44	11968/11968	---M--	200	added ('OK')	text/javascript	etag:%222ec0-634dbe77b8eeb%22	http://localhost/ecom_test/wp-includes/js/dist/element.min.js?ver=a4eeeadd23c0d7ab1d2d	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/element.minfa0f.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:44	3378/3378	---M--	200	added ('OK')	text/javascript	etag:%22d32-634dbe77158cd%22	http://localhost/ecom_test/wp-includes/js/dist/priority-queue.min.js?ver=9c21c957c7e50ffdbf48	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/priority-queue.minc7db.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:45	2815/2815	---M--	200	added ('OK')	text/javascript	etag:%22aff-634dbe776eb66%22	http://localhost/ecom_test/wp-includes/js/dist/private-apis.min.js?ver=0f8478f1ba7e0eea562b	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/private-apis.mine8e0.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:46	8889/8889	---M--	200	added ('OK')	text/javascript	etag:%2222b9-634dbe75dc80d%22	http://localhost/ecom_test/wp-includes/js/dist/redux-routine.min.js?ver=8bb92d45458b29590f53	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/redux-routine.min29d8.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:48	128946/128946	---M--	200	added ('OK')	text/javascript	etag:%221f7b2-634dbe7a6ee0e%22	http://localhost/ecom_test/wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1.1	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/vendor/react-dom.mine1ab.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:48	1472/1472	---M--	200	added ('OK')	text/javascript	etag:%225c0-634dbe7748fd7%22	http://localhost/ecom_test/wp-includes/js/dist/data-controls.min.js?ver=49f5587e8b90f9e7cc7e	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/data-controls.min01e0.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:49	788/788	---M--	200	added ('OK')	text/javascript	etag:%22314-634dbe745d666%22	http://localhost/ecom_test/wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/html-entities.min5b55.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:49	25596/25596	---M--	200	added ('OK')	text/javascript	etag:%2263fc-634dbe72ce215%22	http://localhost/ecom_test/wp-includes/js/dist/data.min.js?ver=fe6c4835cd00e12493c3	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/data.mindba4.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:49	2070/2070	---M--	200	added ('OK')	text/javascript	etag:%22816-634dbe75ef5d5%22	http://localhost/ecom_test/wp-includes/js/dist/notices.min.js?ver=673a68a7ac2f556ed50b	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/notices.minfe2f.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:49	20897/20897	---M--	200	added ('OK')	text/javascript	etag:%2251a1-6352699a4aec0%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry.js?ver=6d08dccfb4bf1a392a0d	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registryb76b.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:49	1896/1896	---M--	200	added ('OK')	text/javascript	etag:%22768-6352699a4aec0%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware.js?ver=0d3321630119e50d175f	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware7143.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:49	36853/36853	---M--	200	added ('OK')	text/javascript	etag:%228ff5-634dbe737e3ff%22	http://localhost/ecom_test/wp-includes/js/dist/compose.min.js?ver=84bcf832a5c99203f3db	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/compose.minb1f8.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:50	457/457	---M--	200	added ('OK')	text/javascript	etag:%221c9-634dbe7751903%22	http://localhost/ecom_test/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/dom-ready.min5346.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:50	2358/2358	---M--	200	added ('OK')	text/javascript	etag:%22936-634dbe77cc48a%22	http://localhost/ecom_test/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/a11y.min3f73.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:50	1655/1655	---M--	200	added ('OK')	text/javascript	etag:%22677-634dbe778bdc9%22	http://localhost/ecom_test/wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/primitives.min4e94.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:51	2451/2451	---M--	200	added ('OK')	text/javascript	etag:%22993-6352699862a40%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components.js?ver=c163716dbc1e3cc6748c	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components80fb.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:51	1669/1669	---M--	200	added ('OK')	text/javascript	etag:%22685-6352699956c80%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/price-format.js?ver=a3e67bb0b09f566d5bdf	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/price-format2a95.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:51	311/311	---M--	200	added ('OK')	text/javascript	etag:%22137-634dbe759b976%22	http://localhost/ecom_test/wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/warning.min85d7.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:52	2631/2631	---M--	200	added ('OK')	text/javascript	etag:%22a47-6352699862a40%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout.js?ver=0ea5d4718f1bb3c42ede	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkoutbc79.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:53	6050/6050	---M--	200	added ('OK')	text/javascript	etag:%2217a2-634dbe72ecfe9%22	http://localhost/ecom_test/wp-includes/js/dist/style-engine.min.js?ver=08cc10e9532531e22456	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/style-engine.min2236.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:54	21667/21667	---M--	200	added ('OK')	text/javascript	etag:%2254a3-6352699956c80%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/price-filter-frontend.js?ver=8e430f21a69f9d83fa4d	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/price-filter-frontend80cb.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:55	13807/13807	---M--	200	added ('OK')	text/javascript	etag:%2235ef-6352699956c80%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/filter-wrapper-frontend.js?ver=67f03a4a7083e3a9d99a	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/filter-wrapper-frontend4ec4.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:57	651/651	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:16:54%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product_tag/33	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product_tag/33.json	(from http://localhost/ecom_test/product-tag/running/)
21:16:58	82190/82190	---M--	200	added ('OK')	text/javascript	etag:%221410e-6352699a4aec0%22	http://localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data.js?ver=94f6fdb24497762c3877	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data380a.js	(from http://localhost/ecom_test/product-category/shoes/)
21:16:58	8203/8203	---MC-	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product-tag/running/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/running/feed/index.html	(from http://localhost/ecom_test/product-tag/running/)
21:16:59	70707/70707	---M--	200	added ('OK')	text/javascript	etag:%2211433-634dbe7a3f1ce%22	http://localhost/ecom_test/wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.21	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-includes/js/dist/vendor/lodash.mind1d1.js	(from http://localhost/ecom_test/product-category/shoes/)
21:17:02	106078/106078	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:16:57%20GMT	http://localhost/ecom_test/product-tag/running/?add-to-cart=187	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/running/index5687.html	(from http://localhost/ecom_test/product-tag/running/)
21:17:02	645/645	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:16:58%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product_tag/31	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product_tag/31.json	(from http://localhost/ecom_test/product-tag/shoes/)
21:17:02	11896/11896	---MC-	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product-tag/shoes/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/shoes/feed/index.html	(from http://localhost/ecom_test/product-tag/shoes/)
21:17:05	698/698	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:17:02%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product_cat/18	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product_cat/18.json	(from http://localhost/ecom_test/product-category/sport-accessories/)
21:17:07	109520/109520	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:02%20GMT	http://localhost/ecom_test/product-tag/shoes/?add-to-cart=188	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/shoes/index73e6.html	(from http://localhost/ecom_test/product-tag/shoes/)
21:17:07	109514/109514	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:02%20GMT	http://localhost/ecom_test/product-tag/shoes/?add-to-cart=187	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/shoes/index5687.html	(from http://localhost/ecom_test/product-tag/shoes/)
21:17:08	28302/28302	---MC-	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product-category/sport-accessories/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-category/sport-accessories/feed/index.html	(from http://localhost/ecom_test/product-category/sport-accessories/)
21:17:09	120961/120961	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:06%20GMT	http://localhost/ecom_test/product-category/sport-accessories/?add-to-cart=169	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-category/sport-accessories/index939e.html	(from http://localhost/ecom_test/product-category/sport-accessories/)
21:17:14	120962/120962	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:07%20GMT	http://localhost/ecom_test/product-category/sport-accessories/?add-to-cart=148	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-category/sport-accessories/index7962.html	(from http://localhost/ecom_test/product-category/sport-accessories/)
21:17:14	120973/120973	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:07%20GMT	http://localhost/ecom_test/product-category/sport-accessories/?add-to-cart=188	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-category/sport-accessories/index73e6.html	(from http://localhost/ecom_test/product-category/sport-accessories/)
21:17:14	4526/4526	---M--	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product-tag/black/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/black/feed/index.html	(from http://localhost/ecom_test/product-tag/black/)
21:17:14	645/645	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:17:08%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product_tag/32	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product_tag/32.json	(from http://localhost/ecom_test/product-tag/black/)
21:17:18	3941/3941	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:17:15%20GMT	http://localhost/ecom_test/wp-json/wp/v2/product/148	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/wp/v2/product/148.json	(from http://localhost/ecom_test/product/basketball-net/)
21:17:18	761/761	---M--	200	added ('OK')	application/rss+xml	etag:%22d581afb90707820d0d2fd639ab89bfa4%22	http://localhost/ecom_test/product/basketball-net/feed/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball-net/feed/index.html	(from http://localhost/ecom_test/product/basketball-net/)
21:17:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20May%202025%2013:17:18%20GMT	http://localhost/ecom_test/?p=148	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/indexa36b.html	(from http://localhost/ecom_test/product/basketball-net/)
21:17:21	2264/2264	---M--	200	added ('OK')	application/json	date:Wed,%2021%20May%202025%2013:17:18%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fbasketball-net%2F	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embed0d6b.json	(from http://localhost/ecom_test/product/basketball-net/)
21:17:24	2455/2455	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20May%202025%2013:17:21%20GMT	http://localhost/ecom_test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fecom_test%2Fproduct%2Fbasketball-net%2F&format=xml	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-json/oembed/1.0/embedf26d	(from http://localhost/ecom_test/product/basketball-net/)
21:17:26	7968/7968	---M--	200	added ('OK')	image/png	etag:%221f20-63536ccd0b540%22	http://localhost/ecom_test/wp-content/uploads/2025/05/Basketball-Net.H03.2k-100x100.png	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/2025/05/Basketball-Net.H03.2k-100x100.png	(from http://localhost/ecom_test/product/basketball-net/)
21:17:29	103130/103130	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:24%20GMT	http://localhost/ecom_test/product-tag/net/	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product-tag/net/index.html	(from http://localhost/ecom_test/product/basketball-net/)
21:17:30	95492/95492	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:25%20GMT	http://localhost/ecom_test/product/basketball-net/?add-to-cart=169	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball-net/index939e.html	(from http://localhost/ecom_test/product/basketball-net/)
21:17:32	124949/124949	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:27%20GMT	http://localhost/ecom_test/product/black-running-shoes/?add-to-cart=187	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/black-running-shoes/index5687.html	(from http://localhost/ecom_test/product/black-running-shoes/?add-to-cart=148)
21:17:34	94470/94470	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:29%20GMT	http://localhost/ecom_test/product/basketball-on-amazon/?add-to-cart=169	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball-on-amazon/index939e.html	(from http://localhost/ecom_test/product/basketball-on-amazon/?add-to-cart=148)
21:17:36	92997/92997	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20May%202025%2013:17:30%20GMT	http://localhost/ecom_test/product/basketball-on-amazon/?add-to-cart=188	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/product/basketball-on-amazon/index73e6.html	(from http://localhost/ecom_test/product/basketball-on-amazon/?add-to-cart=148)
